,clusterNo.,x,y
1259,0.0,114.05478275949987,22.525152995258605
1260,0.0,114.0548693303945,22.52108948691538
1261,0.0,114.05468061977616,22.530167588795397
1262,0.0,114.05480422297688,22.52470700224462
1263,2.0,114.05497413250121,22.517222734639326
1264,0.0,114.05480336853395,22.52527954690407
1265,0.0,114.05469825860995,22.53030325595881
1266,0.0,114.05482188142535,22.525388163414597
1267,0.0,114.05482295946568,22.525440534420945
1268,0.0,114.05484710099276,22.52456818767395
1269,0.0,114.05473193372224,22.53046924535979
1270,0.0,114.05486573766636,22.52440018732958
1271,0.0,114.05484167949841,22.525534435807312
1272,0.0,114.05473643504168,22.530519791554873
1273,0.0,114.05475235518465,22.530646650422355
1274,0.0,114.0547770340043,22.530786781574015
1275,0.0,114.05490319044915,22.52512186847428
1276,0.0,114.05491137750145,22.524984306646395
1277,0.0,114.05485971825632,22.52768227451442
1278,0.0,114.05491426218197,22.525257037260022
1279,0.0,114.05491975734616,22.525381669515745
1280,0.0,114.05482376276088,22.52999682577544
1281,0.0,114.05480675311564,22.53092169167084
1282,0.0,114.05492461720854,22.525434487594296
1283,0.0,114.05495964300076,22.524404480446112
1284,0.0,114.05493635066601,22.525506198200347
1285,0.0,114.0548451659039,22.530150531247706
1286,2.0,114.05511374531564,22.517583357262314
1287,0.0,114.0549621551427,22.525118142385605
1288,0.0,114.0549704269967,22.525259202394665
1289,0.0,114.05486890171436,22.53027735575579
1290,0.0,114.05498208611642,22.525379932799684
1291,0.0,114.05498351155371,22.52543278438831
1292,0.0,114.05498917619653,22.525520377440454
1293,0.0,114.05500619556526,22.524972424559447
1294,2.0,114.05511479588672,22.520084592000625
1295,0.0,114.05489553775715,22.5305096622263
1296,0.0,114.0548995896735,22.530458565453202
1297,2.0,114.05519237144988,22.517004281848585
1298,0.0,114.05502928449425,22.524726445067966
1299,0.0,114.05494686366652,22.528641035566775
1300,0.0,114.05490569573377,22.530617738385445
1301,0.0,114.05492534366591,22.529952466468654
1302,0.0,114.05491584990405,22.530758235073755
1303,0.0,114.055107198192,22.522117393862207
1304,0.0,114.05510981500937,22.52242217305397
1305,0.0,114.05505350516339,22.525108720495915
1306,0.0,114.05493242766543,22.53089057186729
1307,0.0,114.05506680521756,22.52457772973526
1308,0.0,114.0550209732462,22.526968967849044
1309,0.0,114.05494674399985,22.53048425150013
1310,0.0,114.05494852900009,22.530504067899912
1311,0.0,114.05506914611037,22.525245762361667
1312,0.0,114.05495969809866,22.530617113758613
1313,0.0,114.05497803777072,22.529947423237747
1314,0.0,114.05510178467523,22.52440387256189
1315,0.0,114.05496998069741,22.53075788153255
1316,0.0,114.05508630323625,22.525372078605457
1317,0.0,114.05506271560104,22.526686427931725
1318,0.0,114.0549975858944,22.53010661613585
1319,0.0,114.05498106706439,22.530902941099388
1320,0.0,114.05510425600596,22.52549931057375
1321,2.0,114.05530301725763,22.517306794404305
1322,0.0,114.05504504881316,22.529522843751806
1323,0.0,114.05503221189741,22.530247729231338
1324,0.0,114.05518849943807,22.52351702528196
1325,0.0,114.05520444169912,22.523103233640644
1326,0.0,114.05513465672252,22.526543069214934
1327,0.0,114.05519561769901,22.52378744083199
1328,0.0,114.05519435096362,22.524135464112923
1329,0.0,114.05506274594397,22.530443932943204
1330,0.0,114.05509075775431,22.529652933295612
1331,0.0,114.05508789550758,22.529869613339944
1332,0.0,114.05515237999674,22.52709970157271
1333,0.0,114.05508328414479,22.530585322029964
1334,0.0,114.0551738234776,22.52696588123245
1335,2.0,114.05534917569895,22.519351944508447
1336,0.0,114.0551116434663,22.5307309086442
1337,0.0,114.05520062648232,22.526822141750365
1338,0.0,114.0552482738145,22.524882270162454
1339,0.0,114.05524718799423,22.524991129827015
1340,0.0,114.05519825878142,22.52775485133675
1341,0.0,114.05514141699672,22.530875357901653
1342,0.0,114.05526400577871,22.52521462529306
1343,0.0,114.05524123627265,22.52668280679516
1344,0.0,114.05515212500538,22.531019029923755
1345,0.0,114.05517547974578,22.529968352434647
1346,0.0,114.055192974603,22.530217731692506
1347,0.0,114.05531865375279,22.5247408280847
1348,0.0,114.05522763397131,22.529449976959484
1349,0.0,114.05531068964267,22.52553816392454
1350,0.0,114.05522186833778,22.52979011206247
1351,0.0,114.05532318804012,22.525362422472117
1352,0.0,114.05522104730932,22.530427158036275
1353,0.0,114.05529231812498,22.52712711058672
1354,0.0,114.05534892293932,22.524614374472154
1355,0.0,114.05531629472176,22.52697977585616
1356,0.0,114.05524790562735,22.530570750474947
1357,0.0,114.05525936050624,22.530072476939996
1358,0.0,114.05531807670371,22.527413923396544
1359,0.0,114.05526177157796,22.5307157557627
1360,0.0,114.05539836859536,22.524436387791955
1361,0.0,114.05530244104366,22.529567404558914
1362,0.0,114.05529734424624,22.52989574363182
1363,0.0,114.05546173042445,22.52216882832435
1364,0.0,114.05536548575228,22.52679016350807
1365,0.0,114.05550075513881,22.521114287084828
1366,0.0,114.05530218028177,22.53085031623067
1367,0.0,114.05536272747874,22.528862170423274
1368,0.0,114.05544985264807,22.52488671032657
1369,0.0,114.05532438332692,22.53098623359207
1370,0.0,114.0554344667737,22.526130303882
1371,0.0,114.05535581049868,22.530191233303377
1372,0.0,114.0553679025543,22.529693757862706
1373,0.0,114.05542327542123,22.527147985870528
1374,0.0,114.055426746084,22.52754700008259
1375,0.0,114.05548297298019,22.524985880720088
1376,0.0,114.05537763549856,22.529999632468115
1377,0.0,114.05538041915261,22.53039570142523
1378,0.0,114.05554585054736,22.52267653361638
1379,0.0,114.05549612606032,22.52520909534555
1380,0.0,114.05546855047766,22.527024851567514
1381,0.0,114.0554110307421,22.53053983412885
1382,0.0,114.05541473733419,22.53048677484004
1383,0.0,114.05550353595588,22.52634073604227
1384,0.0,114.05543073353995,22.529807888883877
1385,0.0,114.05553836251254,22.524750374247798
1386,0.0,114.05552373871045,22.525545730350707
1387,0.0,114.0555276042466,22.525374731019244
1388,2.0,114.05569789953523,22.517429554335187
1389,0.0,114.05550593639268,22.526783861499087
1390,0.0,114.05543914832558,22.53069234334964
1391,0.0,114.05547638721815,22.529138689598906
1392,0.0,114.05557333969625,22.52462111389946
1393,2.0,114.05571364530748,22.51809259438106
1394,2.0,114.05574249372,22.517123912496256
1395,0.0,114.05547188253597,22.53008215819025
1396,0.0,114.0555168112266,22.528502985729716
1397,2.0,114.05574626593506,22.51774316427263
1398,0.0,114.05546977366465,22.530832226701218
1399,0.0,114.05549180882898,22.530962557692778
1400,0.0,114.05557571667259,22.52716836914149
1401,0.0,114.05563767248944,22.524447627528332
1402,0.0,114.0556047745546,22.526901531976925
1403,0.0,114.0556966473587,22.523100270924886
1404,0.0,114.05554256135463,22.530372051458922
1405,0.0,114.0555526540574,22.5299020653991
1406,0.0,114.05561859398236,22.527059288700382
1407,0.0,114.05557254811968,22.52941795099272
1408,0.0,114.0556723232261,22.524893850747723
1409,0.0,114.05556775399191,22.53018688503546
1410,0.0,114.05557639428172,22.53048072686791
1411,0.0,114.05569375269623,22.52498300685833
1412,0.0,114.05571614955484,22.523989113872037
1413,0.0,114.0555786730149,22.5305331159412
1414,0.0,114.05567335147845,22.52625754631475
1415,0.0,114.05566599742451,22.52678380818822
1416,0.0,114.05575254076976,22.523408982172562
1417,0.0,114.05560473633493,22.530655729779028
1418,0.0,114.05572210786436,22.525213419462073
1419,0.0,114.05569281731634,22.526689574576196
1420,0.0,114.05569316824365,22.5269274138838
1421,0.0,114.05563235860284,22.529986491229707
1422,0.0,114.0557340441563,22.52554323306653
1423,0.0,114.05562300339518,22.53080796135087
1424,0.0,114.05574108574682,22.52537720650634
1425,0.0,114.05576596482459,22.52476042711369
1426,0.0,114.0557902349928,22.52462608227389
1427,0.0,114.0556612124963,22.530928999402054
1428,0.0,114.05575438263213,22.526575127140916
1429,2.0,114.05596431678909,22.51720623410016
1430,0.0,114.05567811986501,22.53104528849476
1431,0.0,114.05570711082282,22.530345062224
1432,2.0,114.05597287828236,22.517847023160463
1433,0.0,114.05571485400519,22.530116317273837
1434,0.0,114.05583613983241,22.524459820731483
1435,0.0,114.05575545092407,22.528781389406348
1436,2.0,114.05601296874714,22.516722586714963
1437,0.0,114.0557388650106,22.530462666913444
1438,0.0,114.0557697561117,22.529049863047607
1439,0.0,114.0557425774977,22.530515655584836
1440,0.0,114.05575689756509,22.530629350026924
1441,0.0,114.05578375270089,22.52969583758219
1442,0.0,114.05591346222732,22.525037151532622
1443,0.0,114.05579282382776,22.530780947144997
1444,0.0,114.05591785505148,22.525237880097308
1445,0.0,114.05588655201849,22.526816053637308
1446,2.0,114.05608978787959,22.517555186646845
1447,0.0,114.05592415749805,22.525379033951932
1448,0.0,114.05581907229269,22.53092293785424
1449,0.0,114.05600666728502,22.522629702926707
1450,2.0,114.05607683835217,22.519726931630174
1451,0.0,114.05587280354993,22.529348636942167
1452,0.0,114.05597053638233,22.524766861216182
1453,0.0,114.05584631194344,22.53104350324745
1454,0.0,114.05602764958694,22.522710239422242
1455,0.0,114.05593359893984,22.527174764551397
1456,0.0,114.05594972440255,22.52659999488115
1457,0.0,114.05597508234031,22.525561837340607
1458,0.0,114.05599669334053,22.52463025262903
1459,0.0,114.05588096499801,22.530324148452156
1460,0.0,114.05611467968231,22.52040845967049
1461,0.0,114.05596689649413,22.527410520628596
1462,0.0,114.05590646968521,22.53045582049555
1463,0.0,114.05591185901473,22.53050496532499
1464,2.0,114.0561948176707,22.517252424204525
1465,2.0,114.05613098962941,22.520285211444424
1466,0.0,114.05592838233652,22.530609249594423
1467,0.0,114.05606354696995,22.52448689243976
1468,0.0,114.05601792591654,22.526871030903195
1469,0.0,114.05609718903565,22.523675664377663
1470,0.0,114.05606830298936,22.525039449103307
1471,0.0,114.0559535084383,22.530755947944076
1472,0.0,114.05608493501144,22.525220209596135
1473,0.0,114.05608226989558,22.52537341915547
1474,2.0,114.05627881690592,22.51626484742778
1475,0.0,114.05597123405461,22.530906469268423
1476,0.0,114.05600227037496,22.52999573348465
1477,0.0,114.05619421628482,22.521040974300327
1478,0.0,114.05608200289223,22.526531415410588
1479,0.0,114.05600417400943,22.531017623693895
1480,0.0,114.05605663485893,22.528907850909324
1481,0.0,114.0561056797412,22.52695160751538
1482,0.0,114.05605245128918,22.530294139152282
1483,0.0,114.05619372214976,22.52364999827853
1484,0.0,114.0562057022224,22.523227744444117
1485,0.0,114.05618868220068,22.524043444692218
1486,2.0,114.05634026289756,22.51783458686131
1487,0.0,114.05616522470567,22.526671904190504
1488,0.0,114.05608605728695,22.530432519718214
1489,2.0,114.05635811797296,22.517720355470413
1490,0.0,114.05608994500646,22.530581458925603
1491,0.0,114.05617135530689,22.526833289177524
1492,0.0,114.05621352723415,22.525561899466332
1493,0.0,114.05613131886987,22.52978027777775
1494,0.0,114.05613792827468,22.529495606189936
1495,0.0,114.0561191827968,22.53072425428263
1496,0.0,114.05626490589377,22.52503274557834
1497,0.0,114.05626577424529,22.525197569090498
1498,0.0,114.05629999418599,22.523662054008913
1499,0.0,114.05614887450433,22.53086378837267
1500,0.0,114.05627521973733,22.52537438152552
1501,0.0,114.05627784174888,22.525452783644546
1502,0.0,114.05629895785451,22.524632601697075
1503,0.0,114.05621891660498,22.528735013457286
1504,0.0,114.05627736405198,22.52659515901424
1505,0.0,114.05618410530268,22.530998712423504
1506,2.0,114.05646081863728,22.518232870771104
1507,0.0,114.05632176824528,22.526471501741817
1508,0.0,114.05629088161723,22.53028808873738
1509,0.0,114.05632165081094,22.529323853311283
1510,0.0,114.05637565566406,22.527241892538427
1511,0.0,114.05632217133416,22.53049850093859
1512,0.0,114.05632705457158,22.530441774088946
1513,0.0,114.05639764782616,22.527848551872243
1514,0.0,114.05635564574283,22.53059699614652
1515,0.0,114.05647339854895,22.525347050892098
1516,0.0,114.05636213465579,22.530752155329342
1517,0.0,114.05648150050133,22.52518983599316
1518,0.0,114.0564761239892,22.525452462927955
1519,0.0,114.05648858737075,22.524945299663557
1520,0.0,114.05650030049875,22.525065334450908
1521,0.0,114.05651905600563,22.52453074974899
1522,0.0,114.05651779973371,22.524686433915203
1523,0.0,114.05651611098897,22.524793746907157
1524,0.0,114.05649751749255,22.52611144897421
1525,0.0,114.05649214050496,22.526388938765965
1526,0.0,114.05649207148925,22.527479039630986
1527,0.0,114.05643829879035,22.53025387414246
1528,0.0,114.05645525558113,22.52991604240078
1529,0.0,114.05652427346966,22.526706007748764
1530,0.0,114.05654943481056,22.525563869594095
1531,2.0,114.05672875470955,22.517483223590034
1532,0.0,114.05664783650836,22.52201828252821
1533,0.0,114.05665321200655,22.521770513570953
1534,0.0,114.05665320299045,22.521904304227636
1535,0.0,114.05668429777137,22.52047432216405
1536,2.0,114.05676462942245,22.51669724786899
1537,0.0,114.05647507410467,22.530425022910624
1538,0.0,114.0565116365192,22.52874240608529
1539,0.0,114.05665203261636,22.52212476396516
1540,0.0,114.05647290505574,22.530944560398854
1541,0.0,114.05670209994855,22.520198084697174
1542,0.0,114.05665853751364,22.522275935531905
1543,0.0,114.05665853099953,22.522379994502003
1544,0.0,114.0565993897478,22.525328387900128
1545,0.0,114.05665946267416,22.52251134888109
1546,0.0,114.0566585154991,22.52261784320423
1547,0.0,114.05660474380062,22.52540766027479
1548,0.0,114.05660474024835,22.52545721091059
1549,0.0,114.0565079460159,22.530556007246535
1550,0.0,114.05659930899681,22.526567146618156
1551,0.0,114.05660467875084,22.52640362277118
1552,0.0,114.05652641238902,22.530733905459137
1553,0.0,114.05665641477388,22.525052713273965
1554,0.0,114.05663914985634,22.526146788633206
1555,2.0,114.05681870830811,22.517793210230742
1556,0.0,114.05668364009311,22.52450328714591
1557,2.0,114.05678700086624,22.519810985087613
1558,0.0,114.05669307312422,22.524407009810677
1559,0.0,114.05669053999875,22.5246147105562
1560,0.0,114.05669863578875,22.52424361571943
1561,0.0,114.0567005467545,22.52431956600481
1562,0.0,114.05677434634887,22.521475385252472
1563,2.0,114.05685879432383,22.517928852443355
1564,0.0,114.05659907100016,22.530228840671292
1565,0.0,114.0568096425952,22.52047295349306
1566,0.0,114.05678718849184,22.521770298776644
1567,0.0,114.056824810989,22.52009536540393
1568,0.0,114.05678989527085,22.52190349048655
1569,0.0,114.05678981322048,22.522017336784884
1570,0.0,114.05678980620701,22.522126494813662
1571,0.0,114.05678715525988,22.522280684473138
1572,0.0,114.05678714849871,22.522379788305912
1573,0.0,114.05678601176751,22.522516014158484
1574,0.0,114.05664736666807,22.529237788150194
1575,0.0,114.05673336829156,22.52529348738955
1576,0.0,114.05679249226743,22.522622583519617
1577,0.0,114.05663657380158,22.530392290469987
1578,0.0,114.05675103249997,22.52538992649826
1579,0.0,114.0567579696666,22.525457331986505
1580,0.0,114.05677404629895,22.52503170242966
1581,0.0,114.05679752408355,22.524008150178762
1582,0.0,114.05666685446133,22.530536434926052
1583,0.0,114.05667586733425,22.53048471770816
1584,0.0,114.05680602216269,22.52479371787263
1585,0.0,114.0567300211974,22.52838270484616
1586,2.0,114.05691623985983,22.519601308522688
1587,0.0,114.05690799771645,22.520207315791232
1588,0.0,114.05678380512968,22.52618124019777
1589,0.0,114.05675468175149,22.527868316967822
1590,0.0,114.0568124532407,22.52516243693165
1591,2.0,114.05693739339323,22.519475774278703
1592,0.0,114.0569287278109,22.520473399658254
1593,0.0,114.05680043326143,22.527062414961797
1594,0.0,114.05678049383087,22.528016219900323
1595,0.0,114.05683517403118,22.52556089762597
1596,0.0,114.05681933866109,22.526544560417
1597,0.0,114.05686994187641,22.524321554958203
1598,0.0,114.05684936576682,22.525327003012812
1599,0.0,114.05687277401292,22.524227921138824
1600,0.0,114.05686961767064,22.52452947660865
1601,0.0,114.05674099431904,22.53070374863986
1602,0.0,114.0569318839929,22.52177006757455
1603,0.0,114.0569253106019,22.522129275284453
1604,0.0,114.05693187549875,22.5219038582562
1605,0.0,114.05693102182623,22.52202026333324
1606,0.0,114.0569238365606,22.522626546522467
1607,0.0,114.0569264762393,22.52251831084869
1608,0.0,114.05675822703574,22.530835504603544
1609,0.0,114.05675568901297,22.530981300163386
1610,0.0,114.0569425684778,22.522285391488108
1611,2.0,114.05702520247627,22.51847495660299
1612,0.0,114.05692556255973,22.523200274834153
1613,0.0,114.05687834185098,22.52544682669307
1614,0.0,114.05694357243618,22.52238205193092
1615,0.0,114.05693783814307,22.524983179646977
1616,0.0,114.0568724814993,22.528722117505154
1617,0.0,114.05685167398228,22.529794345184825
1618,0.0,114.05697528025937,22.52516149180735
1619,0.0,114.05705785748513,22.521904365505254
1620,0.0,114.05705606768764,22.52202510649674
1621,0.0,114.05705512049873,22.522131601256202
1622,0.0,114.05702870210744,22.52339275742875
1623,2.0,114.05716084118862,22.518234936189845
1624,0.0,114.05701561108702,22.525346441194486
1625,0.0,114.05706722109211,22.523012884142418
1626,0.0,114.05712489651292,22.520486353481886
1627,2.0,114.0571801367758,22.51797849645698
1628,0.0,114.05713300188826,22.520271903750903
1629,0.0,114.05691948936955,22.530364975937005
1630,0.0,114.05714100851134,22.51996106860047
1631,0.0,114.05696355968836,22.529138184399287
1632,0.0,114.05704766531144,22.525514319878443
1633,0.0,114.056950498264,22.530528369362283
1634,0.0,114.05712697333934,22.522681846384575
1635,2.0,114.05724951877966,22.51705622681924
1636,0.0,114.05708710523028,22.52474786487025
1637,0.0,114.05708497315104,22.52486549560775
1638,0.0,114.05709145075068,22.52461632369543
1639,0.0,114.05711139500244,22.52442898914097
1640,0.0,114.05713002150833,22.52408876847828
1641,0.0,114.05716763496562,22.522562524001238
1642,2.0,114.05728583842803,22.51770647124151
1643,0.0,114.05721398186215,22.521320859602195
1644,0.0,114.05717293990493,22.52339993781766
1645,2.0,114.05733151369242,22.516842767904688
1646,0.0,114.05712946589647,22.526781569206598
1647,0.0,114.05711936761386,22.5272676247917
1648,0.0,114.05713766413938,22.526547085304436
1649,0.0,114.05712887852121,22.527009387695426
1650,0.0,114.05717019207289,22.525167871358423
1651,2.0,114.05732693266239,22.517821722009536
1652,0.0,114.05719964774998,22.52474768620066
1653,0.0,114.05721298905789,22.524222796209944
1654,0.0,114.0572103740006,22.52462379210137
1655,0.0,114.05727483215304,22.52235423678832
1656,0.0,114.05724543077824,22.523954479588998
1657,0.0,114.05727481232198,22.522661457639757
1658,0.0,114.05725262359876,22.524100918581812
1659,0.0,114.05716628019856,22.528441561074995
1660,0.0,114.05726934174648,22.524370989012972
1661,0.0,114.0571403223399,22.530510402771924
1662,0.0,114.05725872553516,22.525032846723768
1663,0.0,114.05732484904769,22.522178710136387
1664,0.0,114.0572760359794,22.524502456643358
1665,0.0,114.05726089932803,22.52558567139861
1666,0.0,114.0572079331975,22.52823357282915
1667,0.0,114.05727464899392,22.52516874912366
1668,0.0,114.05734249089602,22.522098424091244
1669,0.0,114.05723407338823,22.52736539958049
1670,0.0,114.05739288424118,22.52006473175813
1671,0.0,114.05729237781121,22.524878983940123
1672,0.0,114.057169962398,22.530813570332512
1673,0.0,114.05726382800124,22.52674446705143
1674,0.0,114.05725770391537,22.52706386742051
1675,0.0,114.05736596147497,22.522007229234777
1676,0.0,114.05723154049628,22.528781005621124
1677,0.0,114.05739816100875,22.520970021952277
1678,2.0,114.05745027929923,22.518593601245016
1679,0.0,114.05732290899758,22.524752446611803
1680,0.0,114.05734580632031,22.52381826708996
1681,0.0,114.05727451699802,22.52720030940942
1682,0.0,114.05739144313368,22.52191512283149
1683,0.0,114.0574391395504,22.5198154248276
1684,0.0,114.05735218355532,22.52409972872875
1685,0.0,114.05722612033966,22.530284863107138
1686,0.0,114.05729947988272,22.527815347753407
1687,0.0,114.05733351398449,22.526496606783915
1688,0.0,114.05743781950568,22.521765060507917
1689,0.0,114.05731924408558,22.528048111817345
1690,0.0,114.05749131042091,22.52029495446817
1691,0.0,114.05735267503184,22.526897503666337
1692,0.0,114.05734417425424,22.527388488639655
1693,0.0,114.05749469003095,22.520371799338783
1694,0.0,114.05732252082693,22.528617126637855
1695,0.0,114.0574972858822,22.52055053190626
1696,0.0,114.05732800522388,22.528790763116703
1697,0.0,114.05737637998094,22.526620414350784
1698,0.0,114.05732799477967,22.528954275040977
1699,0.0,114.05740601217362,22.525579155966998
1700,0.0,114.0574101465775,22.52539882865593
1701,0.0,114.05738401379654,22.526765547651177
1702,2.0,114.05757171231376,22.518295466855175
1703,0.0,114.05742361760443,22.52545348608686
1704,0.0,114.0575073221048,22.521564136600478
1705,0.0,114.05745153871288,22.52462836679363
1706,0.0,114.05741940919714,22.526281268684283
1707,0.0,114.05750527348879,22.522438111643403
1708,0.0,114.05747165507144,22.52424912842878
1709,2.0,114.0576091883285,22.517784938742842
1710,0.0,114.05746762349396,22.52451437431856
1711,0.0,114.0574729909771,22.52438553334257
1712,0.0,114.057377084918,22.529114949791342
1713,2.0,114.0576232470667,22.517859001376372
1714,0.0,114.05743391395006,22.52707837523428
1715,0.0,114.05755357047532,22.521456905398495
1716,2.0,114.05764030022351,22.517402375625903
1717,0.0,114.05748366700045,22.525039587847502
1718,0.0,114.05748430426873,22.525171216007305
1719,0.0,114.05751052900027,22.52403366158561
1720,0.0,114.057360480731,22.531131931114473
1721,0.0,114.05740591525033,22.529311948115943
1722,0.0,114.05755887598983,22.52228441672628
1723,0.0,114.05742408743426,22.528797876572938
1724,0.0,114.05761262151506,22.519940504189684
1725,0.0,114.05750230532452,22.525312324661986
1726,0.0,114.05741629724592,22.529469782040117
1727,0.0,114.0575535070426,22.52321605570934
1728,0.0,114.05755343874134,22.5234885305892
1729,0.0,114.05762869050885,22.520074271680055
1730,0.0,114.05747279100059,22.527462610503456
1731,0.0,114.05758701993268,22.522167787890744
1732,0.0,114.05754412717107,22.524747143642575
1733,0.0,114.05749311549441,22.52722221886681
1734,0.0,114.05745745469403,22.52895147237863
1735,0.0,114.0574792148659,22.52827598056793
1736,0.0,114.05750495499507,22.527333730824356
1737,0.0,114.05762220173713,22.522057171328086
1738,0.0,114.05756406649175,22.52488585459038
1739,0.0,114.05756941524267,22.525039453128688
1740,0.0,114.0576302074018,22.52246328070623
1741,0.0,114.05764765322459,22.521877130056968
1742,0.0,114.05752063447657,22.52846644332095
1743,2.0,114.05776247491039,22.51742263227213
1744,2.0,114.05774721128796,22.51836110911414
1745,0.0,114.0575297134731,22.528806602709956
1746,0.0,114.05767321200457,22.52221156143513
1747,0.0,114.05749938078652,22.530633706614694
1748,0.0,114.05750973873377,22.530245968102285
1749,0.0,114.0576122544989,22.525579487854593
1750,0.0,114.05772513823918,22.52037143754343
1751,0.0,114.05772788237465,22.520296113016173
1752,0.0,114.05769465900104,22.522059568500453
1753,0.0,114.05772786565338,22.52055312642262
1754,0.0,114.05760683299667,22.526535817116482
1755,0.0,114.05754625306344,22.529584819925468
1756,0.0,114.05765244547062,22.524579643989362
1757,0.0,114.05771253835005,22.521834904639178
1758,0.0,114.05755841779795,22.529325530032438
1759,0.0,114.05759955424682,22.52745094043265
1760,0.0,114.05753690433605,22.530503170288974
1761,0.0,114.05775841990183,22.520071551997013
1762,0.0,114.05756473816685,22.529223593989094
1763,0.0,114.05762018782114,22.526649034616934
1764,0.0,114.05776268172927,22.519940269628286
1765,0.0,114.0576577621491,22.525042618125976
1766,0.0,114.05765238846332,22.52545656509716
1767,0.0,114.05765514024921,22.525401038664267
1768,0.0,114.05754431311087,22.530775433313757
1769,2.0,114.05781539632825,22.518000382517627
1770,0.0,114.05777757817579,22.51984936919131
1771,0.0,114.05766587400136,22.525168133943144
1772,0.0,114.05758593486176,22.52908010423102
1773,0.0,114.05757984753643,22.52943945891853
1774,0.0,114.05763360499952,22.52690740025203
1775,0.0,114.05775185699753,22.521570565190302
1776,0.0,114.0575959570104,22.52895385368183
1777,0.0,114.05759536165786,22.52975051482617
1778,0.0,114.05776254928136,22.521973572438647
1779,0.0,114.05769801450012,22.52540097164991
1780,0.0,114.05770087836146,22.52531342788775
1781,0.0,114.0576980110007,22.525455477246716
1782,0.0,114.05765274713674,22.527752403527444
1783,0.0,114.05777325998989,22.52209578402621
1784,0.0,114.0576083716725,22.529878524509517
1785,0.0,114.05763600215506,22.528587718825918
1786,0.0,114.05776641890532,22.522495722095915
1787,0.0,114.05763604208607,22.528677259561665
1788,0.0,114.05763602486144,22.528810954559464
1789,0.0,114.05764660204835,22.528325194171636
1790,0.0,114.05766718983368,22.527825807276137
1791,0.0,114.05780007299028,22.52184302679314
1792,0.0,114.0576443386892,22.529568358535244
1793,2.0,114.05790594097789,22.51734471278417
1794,0.0,114.05767997666605,22.528071745300316
1795,0.0,114.05762674600615,22.530602721828384
1796,0.0,114.05762025759795,22.530950692592345
1797,0.0,114.05763924090229,22.530088040699095
1798,0.0,114.05774627174908,22.525044131526787
1799,0.0,114.05766501605954,22.529197086161727
1800,0.0,114.05775247998855,22.525170509300615
1801,0.0,114.0577690747504,22.52474981523423
1802,0.0,114.05783482689063,22.52172792907716
1803,0.0,114.05780401920678,22.523189143903085
1804,0.0,114.05775958246826,22.525327820171373
1805,0.0,114.05767632366549,22.529300570734012
1806,0.0,114.05784833973892,22.52134247457007
1807,0.0,114.0576516369091,22.53075038883065
1808,0.0,114.0577161427726,22.527828712514786
1809,0.0,114.05784859758099,22.52160319503896
1810,0.0,114.057697793248,22.528800092292258
1811,2.0,114.05791254189944,22.51879545543826
1812,0.0,114.05767268399747,22.530324582967786
1813,0.0,114.057716786943,22.528338238064006
1814,0.0,114.0577144023816,22.528484366881756
1815,0.0,114.05782676323773,22.52348314810403
1816,0.0,114.05773536224902,22.527972559940636
1817,0.0,114.0577371514311,22.527930348233348
1818,0.0,114.05770383877112,22.529564011379833
1819,0.0,114.05779323896567,22.525576756112343
1820,0.0,114.05781615302963,22.524580372203012
1821,0.0,114.05769052733329,22.53064827143347
1822,0.0,114.05770127566406,22.530185802434442
1823,0.0,114.0577488660615,22.528087355290054
1824,2.0,114.05802023299623,22.51528675960906
1825,0.0,114.05773276046055,22.528949640885646
1826,0.0,114.0576905023332,22.531031444733458
1827,0.0,114.05789867165747,22.521218813640285
1828,0.0,114.05782131271921,22.524885452490107
1829,0.0,114.05771961030362,22.52973481341406
1830,0.0,114.05788581245227,22.52199650474283
1831,0.0,114.05788165746088,22.522255950485587
1832,0.0,114.05770190489062,22.530756476444534
1833,0.0,114.05789117999866,22.521872616171237
1834,0.0,114.05774888542726,22.52859637127698
1835,0.0,114.05772972722941,22.52986041518798
1836,0.0,114.0579324756432,22.520299214649704
1837,0.0,114.05774973093699,22.529060808009042
1838,0.0,114.05793605752828,22.520378597117716
1839,0.0,114.05772411597307,22.530382464870854
1840,0.0,114.05793452630658,22.520646162390882
1841,0.0,114.05776844387782,22.52868876882301
1842,0.0,114.05772223766084,22.5308777604472
1843,0.0,114.05775959412641,22.529187124433925
1844,0.0,114.05781865581048,22.52653079622773
1845,0.0,114.05791166458795,22.52214206399487
1846,0.0,114.05784766991187,22.52517523430502
1847,0.0,114.05786752653783,22.52430574686478
1848,0.0,114.0577596831883,22.529414953581593
1849,0.0,114.05776671734883,22.529304228440225
1850,0.0,114.05792709511742,22.521755782630205
1851,0.0,114.05793197685182,22.521623561191603
1852,0.0,114.05774361813744,22.53051983464544
1853,0.0,114.05778102041268,22.528799281998012
1854,0.0,114.05785343124992,22.525455234938747
1855,0.0,114.05785879826712,22.525341259976578
1856,0.0,114.05787771066181,22.525043070734384
1857,0.0,114.05775873704529,22.53101824375123
1858,0.0,114.05779957178628,22.52954316789171
1859,0.0,114.05778939671461,22.530220044448644
1860,0.0,114.05787404168174,22.526289769959433
1861,0.0,114.0579886580031,22.520998693714635
1862,0.0,114.05797746050253,22.52191017624956
1863,0.0,114.05779413551483,22.530727387047367
1864,0.0,114.0578634783284,22.527720416033734
1865,0.0,114.05780795810392,22.530613808122737
1866,0.0,114.05783083484387,22.529714323783235
